Name,TitleID,Version,Size,Product Code,Region
Mario AND Donkey Kong Mini Mini Carnival(マリオ AND ドンキーコング ミニミニカーニバル),00040000000D1E00,N/A,45.61 MB [365 blocks],任天堂,Japan
うごくメモ帳 3D,0004000000056C00,7200,4.46 MB [36 blocks],任天堂,Japan
Spoil(へべれけ),00040000000DEE00,N/A,6.18 MB [49 blocks],サンソフト,Japan
3D ギャラクシーフォースⅡ,00040000000FB900,1040,114.76 MB [918 blocks],セガ,Japan
Let's make a roller coaster! 3D(ジェットコースターをつくろう!3D),00040000000FAF00,N/A,30.11 MB [241 blocks],アークシステムワークス,Japan
Everybody's chat(みんなのおしゃべりチャット),00040000000CBD00,N/A,29.95 MB [240 blocks],ユーピーアール,Japan
Mario & Luigi RPG4 Dream Adventure(マリオ&ルイージRPG4 ドリームアドベンチャー),4000000060600,N/A,815.21 MB [6522 blocks],任天堂,Japan
Fashionable hamster and go out together(おしゃれハムスターと暮らそう いっしょにおでかけ),4000000078900,N/A,178.91 MB [1431 blocks],ライトウェイト,Japan
Cardboard Battlefield W Super Custom(ダンボール戦機W 超カスタム),00040000000DCA00,N/A,1.59 GB [13017 blocks],レベルファイブ,Japan
Mach rider(マッハライダー),00040000000DEB00,N/A,5.96 MB [48 blocks],任天堂,Japan
Nuts & Milk(ナッツ&ミルク),00040000000DF100,N/A,5.91 MB [47 blocks],KONAMI,Japan
Zombies School 2(ゾンビズクール2),00040000000D8800,N/A,36.01 MB [288 blocks],アークシステムワークス,Japan
スカイランダーズ スパイロの大冒険,00040000000EB500,N/A,0B [N/A],スクウェア・エニックス,Japan
Yokai Watch(妖怪ウォッチ),00040000000CF400,N/A,793.03 MB [6344 blocks],レベルファイブ,Japan
エスパードリーム,00040000000CE300,N/A,6.1 MB [49 blocks],KONAMI,Japan
Downtown Special Kun's age play! All together!(ダウンタウンスペシャル くにおくんの時代劇だよ全員集合!),00040000000D3900,N/A,12.22 MB [98 blocks],アークシステムワークス,Japan
BIT.TRIP SAGA,00040000000CF000,N/A,293.69 MB [2350 blocks],アークシステムワークス,Japan
KORG M01D,00040000000DB800,1104,47.41 MB [379 blocks],DETUNE,Japan
ゾンゲリボウリング,00040000000BFB00,N/A,45.0 MB [360 blocks],ジースタイル,Japan
Kipper's Eigo Class Floppy's Phonics Vol.1 Kipper Hen(キッパーのえいご教室 Floppy's Phonics vol.1 キッパー編),00040000000D4300,N/A,378.22 MB [3026 blocks],IEインスティテュート,Japan
Kipper Eigo Classroom Floppy's Phonics Vol. 2 Bif Hen(キッパーのえいご教室 Floppy's Phonics vol.2 ビフ編),00040000000D4200,N/A,406.61 MB [3253 blocks],IEインスティテュート,Japan
Kipper Eigo Classroom Floppy's Phonics Vol. 3 Chip Hen(キッパーのえいご教室 Floppy's Phonics vol.3 チップ編),00040000000D4400,N/A,396.41 MB [3171 blocks],IEインスティテュート,Japan
Toriko Gemega Battle!(トリコ グルメガバトル!),00040000000E8500,N/A,434.3 MB [3474 blocks],バンダイナムコエンターテインメント,Japan
Chibi Robo with live action!(実写でちびロボ!),00040000000C9E00,2112,381.8 MB [3054 blocks],任天堂,Japan
Monster shooter(モンスターシューター),00040000000D8000,N/A,52.77 MB [422 blocks],テヨンジャパン,Japan
Mysterious village rain Castle(謎の村雨城),00040000000D3100,N/A,6.07 MB [49 blocks],任天堂,Japan
Challenge from Gleco! Kanji Hall and Obare 2nd Grades(グレコからの挑戦状! 漢字の館とオバケたち 小学2年生),00040000000F3900,N/A,102.05 MB [816 blocks],メディアファイブ,Japan
Challenge from Gleco! Kanji Hall and Obkei 3rd grader(グレコからの挑戦状! 漢字の館とオバケたち 小学3年生),00040000000F3A00,N/A,102.05 MB [816 blocks],メディアファイブ,Japan
Challenge from Gleco! Kanji Hall and Obare 1st Graduate School(グレコからの挑戦状! 漢字の館とオバケたち 小学1年生),00040000000F3800,N/A,102.05 MB [816 blocks],メディアファイブ,Japan
Challenge from Gleco! Kanji Hall and Obare 4th grader(グレコからの挑戦状! 漢字の館とオバケたち 小学4年生),00040000000F3B00,N/A,102.05 MB [816 blocks],メディアファイブ,Japan
グレコからの挑戦状! 漢字の館とオバケたち 小学5年生,00040000000F3C00,N/A,102.05 MB [816 blocks],メディアファイブ,Japan
Challenge from Gleco! Kanji Hall and Obare Sixth Grades(グレコからの挑戦状! 漢字の館とオバケたち 小学6年生),00040000000F3D00,N/A,102.03 MB [816 blocks],メディアファイブ,Japan
Let's make friends! Magical Diary(ともだち作ろう! 魔法のこうかん日記),000480044B38354A,N/A,8.94 MB [71 blocks],Collavier,Japan
Rhythm Phantom thief R emperor Napoleon's heritage(リズム怪盗R 皇帝ナポレオンの遺産),4000000078100,N/A,1.35 GB [11059 blocks],セガ,Japan
Digimon World Re: Digitize Decode(デジモンワールド Re:Digitize Decode),00040000000AFC00,N/A,713.16 MB [5705 blocks],バンダイナムコエンターテインメント,Japan
Starry☆Sky～in Summer～3D,00040000000E9D00,N/A,0B [N/A],アスガルド,Japan
New World Tree Labyrinth Millennium Girl(新･世界樹の迷宮 ミレニアムの少女),00040000000CF800,N/A,751.59 MB [6013 blocks],アトラス,Japan
Shaun 3D Volume 5(ひつじのショーン3D 第5巻),00040000000D1C00,N/A,46.15 MB [369 blocks],任天堂,Japan
Marriotenis GB(マリオテニスGB),00040000000D3C00,N/A,5.02 MB [40 blocks],任天堂,Japan
Super Little Lis 3D(スーパーリトルリス3D ),00040000000F3E00,N/A,25.43 MB [203 blocks],テヨンジャパン,Japan
3D Echo The Dolphin(3D エコー･ザ･ドルフィン),00040000000EE700,N/A,12.44 MB [100 blocks],セガ,Japan
Gekya Barannester(ゲキヤバランナー),00040000000F5200,N/A,40.35 MB [323 blocks],フライハイワークス,Japan
Publisher dream(パブリッシャー ドリーム),000480044B58554A,N/A,5.16 MB [41 blocks],アークシステムワークス,Japan
Bear Tomo(クマ･トモ),00040000000AC900,N/A,305.36 MB [2443 blocks],バンダイナムコエンターテインメント,Japan
忍者じゃじゃ丸くん さくら姫と火竜のひみつ,00040000000D3F00,N/A,145.66 MB [1165 blocks],ハムスター,Japan
Goodbye Urugawa Back(さよなら 海腹川背),00040000000C9100,N/A,128.97 MB [1032 blocks],アガツマ･エンタテインメント,Japan
E Al Kung Fu(イー･アル･カンフー),00040000000D3400,N/A,5.88 MB [47 blocks],KONAMI,Japan
A big sumo wrestling(つっぱり大相撲),00040000000D3B00,N/A,11.81 MB [94 blocks],コーエーテクモゲームス,Japan
Donkey Kong Returns 3D(ドンキーコング リターンズ 3D),00040000000CC000,N/A,2.15 GB [17646 blocks],任天堂,Japan
Super-fast deformation Gyro Zetter Albarros wings(超速変形ジャイロゼッター アルバロスの翼),0004000000059C00,N/A,906.48 MB [7252 blocks],スクウェア・エニックス,Japan
Update Data Ver. 1.2 Card Fight !! Vanguard(更新データ Ver. 1.2 カードファイト!! ヴァンガード),0004000E000AC700,3152,3.16 MB [25 blocks],フリュー,Japan
@ SIMPLE DL series Vol. 13 THE Taxi I'm a charisma driver(@SIMPLE DLシリーズ Vol.13 THE タクシー 僕はカリスマ運転手),00040000000C9400,N/A,76.28 MB [610 blocks],D3パブリッシャー,Japan
CHAIN BLASTER(CHAIN BLASTER),00040000000CF100,N/A,20.1 MB [161 blocks],ジースタイル,Japan
Piccolus E3(ピクロスe3),00040000000EEA00,N/A,17.76 MB [142 blocks],ジュピター,Japan
Curklland(クルクルランド),00040000000CDA00,N/A,11.77 MB [94 blocks],任天堂,Japan
Downtown Hot Blood Bonding Itsu Large Results Association(ダウンタウン熱血行進曲 それゆけ大運動会),00040000000D3A00,N/A,12.22 MB [98 blocks],アークシステムワークス,Japan
Inchewar animation(インチワーム アニメーション),000480044B49574A,N/A,4.12 MB [33 blocks],アークシステムワークス,Japan
極･美麗アクアリウム ～世界の魚とイルカ･クジラ達～,000480044B39524A,N/A,10.14 MB [81 blocks],Collavier,Japan
Touch Battle Tank 3D-2(タッチバトル戦車3D-2),00040000000B6A00,N/A,37.11 MB [297 blocks],シルバースタージャパン,Japan
SWORDS & SOLDIERS 3D(SWORDS & SOLDIERS 3D),00040000000E8F00,N/A,49.53 MB [396 blocks],アークシステムワークス,Japan
PeakVox Cube Tactics(peakvox CUBE タクティクス),00040000000D1000,N/A,49.45 MB [396 blocks],ファンユニット,Japan
Golden Geomon Gaiden Golden Kissell(がんばれゴエモン外伝 きえた黄金キセル),00040000000CDE00,N/A,6.49 MB [52 blocks],KONAMI,Japan
ふぁみこんむかし話 新･鬼ヶ島(前後編),00040000000CE600,N/A,6.14 MB [49 blocks],任天堂,Japan
スターノベルズ この晴れた空の下で,000480044B39374A,N/A,15.77 MB [126 blocks],スターフィッシュ･エスディ,Japan
Sonic Generations Blue Adventure(ソニックジェネレーションズ 青の冒険),000400000004CA00,N/A,561.56 MB [4492 blocks],セガ,Japan
熱血硬派くにおくん すぺしゃる,000400000005E300,2080,81.87 MB [655 blocks],アークシステムワークス,Japan
イナズマイレブンGO シャイン,000400000006D400,N/A,1.52 GB [12473 blocks],レベルファイブ,Japan
Inazuma Eleven GO Dark(イナズマイレブンGO ダーク),000400000006D300,N/A,1.52 GB [12480 blocks],レベルファイブ,Japan
Girls RPG Cinderele Life(ガールズRPG シンデレライフ),4000000065900,N/A,359.1 MB [2873 blocks],レベルファイブ,Japan
Cardboard Battleflower Bomb Boost(ダンボール戦機 爆ブースト),4000000078500,N/A,1.57 GB [12843 blocks],レベルファイブ,Japan
TIME TRAVELERS(TIME TRAVELERS),000400000008C600,N/A,1.77 GB [14504 blocks],レベルファイブ,Japan
イナズマイレブンGO2 クロノ･ストーン ネップウ,00040000000A1B00,N/A,2.4 GB [19679 blocks],レベルファイブ,Japan
Inazuma Eleven GO2 Chrono Stone Ryumi(イナズマイレブンGO2 クロノ･ストーン ライメイ),00040000000A1C00,N/A,2.4 GB [19679 blocks],レベルファイブ,Japan
Inazuma Eleven 1 · 2 · 3 !! Dependent Legend(イナズマイレブン1･2･3!! 円堂守伝説),00040000000BB800,N/A,1.78 GB [14608 blocks],レベルファイブ,Japan
Wario forest(ワリオの森),4000000071400,N/A,12.82 MB [103 blocks],任天堂,Japan
3D Beast King(3D 獣王記),00040000000E9800,1040,5.91 MB [47 blocks],セガ,Japan
Dakigi Inuryok(どぎめぎインリョクちゃん),00040000000EE600,1040,81.12 MB [649 blocks],アークシステムワークス,Japan
Double Dragon II THE REVENGE(ダブルドラゴンⅡ The Revenge),00040000000D3500,N/A,12.12 MB [97 blocks],アークシステムワークス,Japan
Shin · Goddess Tensei IV(真･女神転生Ⅳ),0004000000088A00,N/A,1.81 GB [14787 blocks],アトラス,Japan
Tamagotchi's pounding ☆ Dream oyster(たまごっちの ドキドキ☆ドリームおみせっち),00040000000DBE00,N/A,181.54 MB [1452 blocks],バンダイナムコエンターテインメント,Japan
Stuffed cake shop ~ magic paticy-(ぬいぐるみのケーキ屋さん ～魔法のパティシエール～),00040000000DC600,N/A,0B [N/A],カルチャーブレーンエクセル,Japan
Gunman Story(ガンマンストーリー),00040000000E8800,N/A,31.0 MB [248 blocks],フライハイワークス,Japan
Galaga(ギャラガ),00040000000CDF00,N/A,5.88 MB [47 blocks],バンダイナムコエンターテインメント,Japan
Hot Hemorrhage High School Dodgeball Club Soccer Hen(熱血高校ドッジボール部 サッカー編),00040000000CE200,N/A,12.12 MB [97 blocks],アークシステムワークス,Japan
Cooking Mom 4(クッキングママ 4),0004000000056A00,N/A,212.17 MB [1697 blocks],オフィスクリエイト,Japan
3D Sonic The Hedge Hog(3D ソニック･ザ･ヘッジホッグ),00040000000E9900,1056,8.51 MB [68 blocks],セガ,Japan
Burning !! Professional Baseball(燃えろ!!プロ野球),00040000000CE400,N/A,11.99 MB [96 blocks],シティコネクション,Japan
Gradius(グラディウス),4000000094900,N/A,5.92 MB [47 blocks],KONAMI,Japan
Mario Brothers(マリオブラザーズ),00040000000BCF00,N/A,11.62 MB [93 blocks],任天堂,Japan
Colokes(コロケス),00040000000D8200,N/A,27.79 MB [222 blocks],アークシステムワークス,Japan
Sweet Lande Boo(スイートランデブー さるっぱ),00040000000D4500,N/A,32.28 MB [258 blocks],甲南電機製作所,Japan
Update Data Ver. 1.1 Inazuma Eleven 1 · 2 · 3 !!(更新データ Ver. 1.1 イナズマ イレブン1･2･3!! 円堂守伝説),0004000E000BB800,1088,9.37 MB [75 blocks],レベルファイブ,Japan
Famicom Detective Club PARTII Girl standing at Ushiro (front and back)(ファミコン探偵倶楽部 PARTⅡ うしろに立つ少女(前後編)),00040000000BD200,0,6.15 MB [49 blocks],任天堂,Japan
Field combat(フィールドコンバット),00040000000CAA00,N/A,5.89 MB [47 blocks],シティコネクション,Japan
505 tungram(505 タングラム),000480044B324F4A,N/A,3.31 MB [26 blocks],インテンス,Japan
タッチで漫才! メガミの笑壺DL,000480044B394C4A,N/A,15.63 MB [125 blocks],Collavier,Japan
BLAZBLUE CONTINUUM SHIFT Ⅱ(BLAZBLUE CONTINUUM SHIFT Ⅱ),0004000000034A00,N/A,871.14 MB [6969 blocks],アークシステムワークス,Japan
World Soccer Winning Eleven 2013(ワールドサッカー ウイニングイレブン 2013),00040000000A7600,N/A,719.49 MB [5756 blocks],KONAMI,Japan
Starry☆Sky～in Spring～3D(Starry☆Sky～in Spring～3D),00040000000DBB00,N/A,0B [N/A],アスガルド,Japan
Detective Conan Mario Net Symphony(名探偵コナン マリオネット交響曲),00040000000D5100,N/A,515.01 MB [4120 blocks],バンダイナムコエンターテインメント,Japan
Shaun 3D Volume 4(ひつじのショーン3D 第4巻),00040000000D1B00,N/A,45.63 MB [365 blocks],任天堂,Japan
@ SIMPLE DL series vol.11 the cheating boyfriend Housekeeper(@SIMPLE DLシリーズ Vol.11 THE 浮気彼氏 家政婦が見た浮気),00040000000DAF00,N/A,23.62 MB [189 blocks],D3パブリッシャー,Japan
ファミコン探偵倶楽部 消えた後継者(前後編),00040000000B6100,N/A,6.15 MB [49 blocks],任天堂,Japan
Takahashi's Adventure Island II(高橋名人の冒険島Ⅱ),00040000000CA600,N/A,6.15 MB [49 blocks],KONAMI,Japan
@ SIMPLE DL series Vol. 12 The escape game dangerous five closed rooms(@SIMPLE DLシリーズ Vol.12 THE 脱出ゲーム 危険な5つの密室),00040000000E9200,N/A,102.88 MB [823 blocks],D3パブリッシャー,Japan
アートオブバランス タッチ!,00040000000E8900,N/A,47.37 MB [379 blocks],アークシステムワークス,Japan
Egg Big Adventure(たまご大冒険),00040000000D8500,N/A,37.09 MB [297 blocks],トムクリエイト,Japan
Update Data Ver. 1.1 DQII Eden Warriors(更新データ Ver. 1.1 DQⅦ エデンの戦士たち),0004000E00065E00,N/A,2.03 MB [16 blocks],スクウェア・エニックス,Japan
Update data ver. 1.1 Abacus · Anzan · Flash Calculation(更新データ Ver. 1.1 そろばん･あんざん･フラッシュ暗算),0004000E000C6500,N/A,978.8 KB [8 blocks],クロン,Japan
Update Data Ver. 1.1 Kipper Eigo Class Vol. 1 Kipper Hen(更新データ Ver. 1.1 キッパーの えいご教室 vol.1 キッパー編),0004000E000D4300,N/A,36.56 MB [292 blocks],IEインスティテュート,Japan
Update Data Ver. 1.1 Kipper Eigo Class Vol. 2 Bif Hen(更新データ Ver. 1.1 キッパーの えいご教室 vol.2 ビフ編),0004000E000D4200,N/A,36.83 MB [295 blocks],IEインスティテュート,Japan
Update Data Ver. 1.1 Kipper Eigo Class Vol. 3 Chip Hen(更新データ Ver. 1.1 キッパーの えいご教室 vol.3 チップ編),0004000E000D4400,N/A,40.16 MB [321 blocks],IEインスティテュート,Japan
Cute puppy 3d(かわいい仔犬3D),4000000077800,N/A,92.34 MB [739 blocks],エム・ティー・オー,Japan
Fashionable puppy with cute puppy! -The sea edition-(オシャレでかわいい 子犬と遊ぼ!-海編-),00040000000C1C00,N/A,157.96 MB [1264 blocks],エム・ティー・オー,Japan
Tomodachi Collection New Life(トモダチコレクション 新生活),000400000008C500,N/A,365.29 MB [2922 blocks],任天堂,Japan
Tomodachi Collection New Life MII Moving Software(トモダチコレクション 新生活 Mii引越しソフト),000400000008F600,N/A,2.21 MB [18 blocks],任天堂,Japan
オシャレでかわいい 子犬と遊ぼ!-街編-,00040000000C1D00,N/A,158.05 MB [1264 blocks],エム・ティー・オー,Japan
Devil world(デビルワールド),00040000000CA300,N/A,11.67 MB [93 blocks],任天堂,Japan
Nicoli puzzle yagirin(ニコリのパズル ヤジリン),00040000000E9700,N/A,52.48 MB [420 blocks],ハムスター,Japan
